CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-05 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-06 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-08 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-09 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-10 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-11 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-12 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-13 00:00,20,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-14 00:00,8,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-15 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-16 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-17 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-18 00:00,9,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-19 00:00,14,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-20 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-21 00:00,15,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-22 00:00,11,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-23 00:00,10,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-24 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-25 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-26 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-27 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-28 00:00,59,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-29 00:00,9,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-30 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-03-31 00:00,20,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-01 00:00,8,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-02 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-03 00:00,7,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-04 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-05 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-06 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-08 00:00,1,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-09 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-10 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-11 00:00,15,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-12 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-13 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-14 00:00,22,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-15 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-16 00:00,19,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-17 00:00,6,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-18 00:00,9,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-19 00:00,39,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-20 00:00,37,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-21 00:00,8,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-22 00:00,28,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-23 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-24 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-25 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-26 00:00,20,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-27 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-28 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-29 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-04-30 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-01 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-02 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-03 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-04 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-05 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-06 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-08 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-09 00:00,30,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-10 00:00,15,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-11 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-12 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-13 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-14 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-15 00:00,7,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-16 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-17 00:00,35,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-18 00:00,17,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-19 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-20 00:00,9,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-21 00:00,24,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-22 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-23 00:00,7,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-24 00:00,17,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-25 00:00,8,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-26 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-27 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-28 00:00,7,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-29 00:00,30,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-30 00:00,10,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-05-31 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-01 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-02 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-03 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-04 00:00,19,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-05 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-06 00:00,64,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-07 00:00,24,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-08 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-09 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-10 00:00,9,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-11 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-12 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-13 00:00,14,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-14 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-15 00:00,17,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-16 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-17 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-18 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-19 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-20 00:00,10,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-21 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-22 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-23 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-24 00:00,11,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-25 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-26 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-27 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-28 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-29 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-06-30 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-01 00:00,11,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-02 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-03 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-04 00:00,24,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-05 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-06 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-08 00:00,4,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-09 00:00,2,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-10 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-11 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-12 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-13 00:00,25,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-14 00:00,12,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-15 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-16 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-17 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-18 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-19 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-20 00:00,3,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-21 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-22 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-23 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-24 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-25 00:00,14,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-26 00:00,13,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-27 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-28 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-29 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-30 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-07-31 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-01 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-02 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-03 00:00,5,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-04 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-05 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-06 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-07 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-08 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-09 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-10 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-11 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-12 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-13 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-14 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-15 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-16 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-17 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-18 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-19 00:00,1,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-20 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-21 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-22 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-23 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-24 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-25 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-26 00:00,0,,,900
26080280,PICHINDE [26080280],3.438194444,-76.60155556,1637,PRECIPITACION,PTPM_CON,Día pluviométrico,Diaria,2019-08-27 00:00,0,,,900
